Secretaria de Atenção Primária à Saúde - SAPS/MS 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
"Competência: DEZ/2025, NOV/2025, OUT/2025, SET/2025, AGO/2025, JUL/2025, JUN/2025, MAI/2025, ABR/2025, MAR/2025, FEV/2025, JAN/2025."
Tipo de Produção: Procedimento.


Uf;Ibge;Municipio;DEZ/2025;NOV/2025;OUT/2025;SET/2025;AGO/2025;JUL/2025;JUN/2025;MAI/2025;ABR/2025;MAR/2025;FEV/2025;JAN/2025;
PI;220180;BOCAINA;687;851;1.199;1.073;1.119;660;355;352;465;735;495;208;
SP;351380;DIADEMA;66.596;78.666;92.149;91.175;87.020;86.712;81.852;89.745;91.857;82.029;86.517;87.542;
MG;314910;PEDRALVA;5.974;6.649;8.124;9.213;8.464;7.414;7.965;8.400;7.714;7.315;7.236;7.772;
MG;314060;MATERLÂNDIA;2.771;2.835;2.676;2.769;2.634;2.738;2.588;2.704;2.709;2.615;2.701;2.037;
RS;431261;MUITOS CAPÕES;2.407;2.873;3.461;3.578;2.887;3.082;2.744;2.756;3.097;2.367;2.649;2.571;
MG;312200;DIVINO;8.094;8.029;10.226;9.067;8.655;8.478;5.565;6.410;7.285;8.470;7.532;6.451;
SP;354520;SALTO;15.691;17.812;20.152;18.572;17.365;14.927;13.300;17.066;18.105;15.319;13.438;12.564;
PE;260900;MACAPARANA;6.045;6.985;7.990;9.121;6.747;7.766;5.306;8.024;7.536;6.477;7.276;6.528;
PR;410980;IBIPORÃ;41.408;45.062;53.072;49.370;35.226;33.295;53.878;43.758;40.062;0;38.255;35.115;
PR;411440;MANGUEIRINHA;13.164;16.007;18.631;18.651;17.667;17.673;16.487;16.993;17.572;15.744;17.635;15.575;
SP;351170;CHARQUEADA;3.355;3.714;4.170;4.007;4.179;3.753;3.736;4.107;3.992;3.969;3.967;3.634;
PE;261460;TABIRA;7.262;9.613;10.307;9.840;7.269;8.693;5.855;5.874;6.317;5.249;4.866;2.360;
BA;291710;ITORORÓ;6.083;6.618;7.400;7.819;7.042;7.076;4.591;5.958;6.365;5.692;5.853;3.686;
PR;411430;MANDIRITUBA;7.748;5.906;7.306;7.021;7.018;7.095;5.952;7.984;3.993;0;6.176;5.905;
PI;220720;PADRE MARCOS;1.255;3.407;4.284;3.315;3.425;2.839;3.092;3.217;3.305;2.264;2.443;2.036;
PR;410680;CRUZ MACHADO;7.295;9.098;11.002;11.510;10.363;9.699;8.225;9.466;8.743;9.202;8.830;9.405;
PE;261330;SÃO JOAQUIM DO MONTE;4.803;5.610;6.814;5.080;5.191;4.929;3.558;3.578;4.135;3.855;4.510;2.851;
MA;210940;PRIMEIRA CRUZ;1.146;1.272;1.197;813;960;1.010;916;811;355;617;788;413;
SP;354160;PROMISSÃO;22.517;23.777;26.711;22.841;22.510;23.777;21.530;25.180;24.765;27.239;28.298;22.638;
MG;316730;SILVEIRÂNIA;2.356;2.478;2.841;2.794;2.067;2.341;2.157;1.897;1.551;1.920;2.062;1.569;
MG;314090;MATIPÓ;5.904;8.217;8.602;9.855;9.344;8.723;7.732;8.891;9.218;8.691;8.857;8.574;
SP;355170;SERTÃOZINHO;46.043;51.363;59.979;53.268;54.868;19.117;18.231;20.807;21.473;25.115;26.795;21.060;
SP;352110;IPEÚNA;2.061;1.800;2.423;2.169;2.026;1.771;1.057;2.031;1.918;1.504;2.019;1.988;
MA;210945;RAPOSA;6.301;6.333;8.190;9.036;8.306;7.144;6.459;6.697;6.539;5.531;5.613;5.649;
RJ;330455;RIO DE JANEIRO;2.224.885;2.143.647;2.512.034;2.495.047;2.387.612;2.513.101;2.249.312;3.042.453;2.923.908;2.144.441;3.020.620;4.248.413;
PB;251350;SANTANA DE MANGUEIRA;1.846;1.989;2.808;2.640;2.393;2.367;2.323;2.241;2.346;2.350;2.406;1.913;
GO;522040;SÃO SIMÃO;4.621;7.329;8.050;9.239;7.044;7.638;7.117;7.134;7.162;6.734;8.391;6.066;
CE;230205;BARROQUINHA;4.750;6.066;7.005;7.009;6.066;6.263;6.518;5.859;4.968;3.507;4.331;3.859;
RS;432160;TRAMANDAÍ;7.525;17.107;19.745;19.648;17.463;18.105;13.867;12.079;11.431;8.283;9.041;6.622;
PI;220620;MIGUEL ALVES;6.491;8.559;9.407;9.445;10.415;9.124;8.933;8.461;9.244;6.340;5.929;1.520;
MG;316080;SÃO BENTO ABADE;942;1.440;1.522;1.767;1.571;1.880;1.849;1.429;1.667;1.214;1.540;1.155;
AM;130423;TONANTINS;5.784;9.894;9.652;7.310;5.459;7.391;5.453;5.637;5.709;5.169;4.979;5.275;
SP;353400;ONDA VERDE;1.358;2.802;2.948;3.252;3.345;2.215;2.437;3.134;3.105;2.533;2.779;3.179;
BA;292810;SANTA MARIA DA VITÓRIA;7.403;9.201;10.738;10.333;9.256;10.582;7.400;10.361;9.338;9.247;8.037;7.660;
SP;353050;MOCOCA;322.692;346.056;258.369;131.927;23.683;22.166;20.149;19.088;22.372;21.808;29.810;28.304;
GO;521377;MONTIVIDIU DO NORTE;1.586;1.242;1.807;2.208;1.897;1.671;1.829;2.251;1.575;1.784;1.853;1.448;
SC;421080;MELEIRO;4.356;4.221;5.290;5.045;4.606;5.314;3.935;5.166;5.042;2;4.070;5.912;
RS;432023;SEDE NOVA;1.921;1.902;2.107;2.156;1.791;1.817;1.631;1.993;1.954;1.777;1.841;1.893;
RJ;330100;CAMPOS DOS GOYTACAZES;37.875;45.330;57.883;59.552;48.812;55.390;51.344;52.625;47.525;37.543;38.039;29.319;
PR;411700;NOVA FÁTIMA;4.796;5.850;6.275;5.651;4.493;616;381;355;474;290;602;514;
SC;421835;TREVISO;3.374;8.092;4.151;3.840;3.714;3.805;3.833;4.612;4.452;3.933;7.902;3.585;
PE;260590;GAMELEIRA;2.219;3.665;4.213;3.979;4.059;3.775;2.533;3.599;3.143;3.275;3.845;2.840;
SP;355250;SUZANO;61.237;66.966;77.909;77.192;72.777;72.958;63.178;64.818;64.966;61.242;69.321;64.816;
RJ;330185;GUAPIMIRIM;8.726;7.787;11.862;10.770;10.517;12.130;8.564;8.223;8.015;8.810;12.054;11.866;
SP;352080;INÚBIA PAULISTA;7.763;6.874;6.797;7.609;7.419;7.573;8.133;8.214;9.211;7.578;7.296;6.666;
RS;431800;SÃO BORJA;19.462;20.984;23.856;26.280;25.365;25.252;20.866;22.430;21.981;20.914;20.799;20.669;
BA;290750;CATU;7.236;8.056;8.139;9.995;10.166;9.408;5.834;8.105;8.321;7.925;7.771;7.104;
PB;251050;OLIVEDOS;2.184;2.191;2.883;3.016;2.635;2.632;2.353;2.808;2.476;2.591;2.546;1.314;
ES;320020;ALEGRE;12.896;12.494;14.818;13.604;12.166;12.297;10.429;10.056;11.219;10.577;12.034;9.401;
BA;292130;MILAGRES;2.166;3.227;3.895;3.842;3.969;3.012;2.369;2.976;2.515;1.913;1.906;1.380;
MG;315480;RIO ACIMA;2.572;1.947;1.809;1.721;1.794;1.754;1.399;1.192;454;786;199;293;
SP;355230;SUD MENNUCCI;848;1.404;2;3.610;6.049;5.330;4.723;5.413;6.089;3.688;920;3.930;
SE;280390;MALHADOR;5.465;5.298;7.219;7.215;6.003;5.899;4.820;6.061;6.106;5.007;5.271;5.395;
RO;110180;VALE DO PARAÍSO;1.702;2.290;2.157;2.406;2.078;1.785;1.740;1.555;1.513;1.195;1.460;1.565;
BA;292380;PARIPIRANGA;6.385;8.874;10.662;11.768;9.881;9.474;7.095;8.763;9.845;10.058;8.396;5.049;
SP;350140;ÁLVARO DE CARVALHO;4.075;3.366;4.215;3.225;3.020;3.570;2.976;1.354;3.314;2.911;3.244;3.172;
PA;150230;CAPITÃO POÇO;11.415;10.969;10.266;12.892;15.669;13.055;11.957;12.441;13.457;7.363;7.934;7.650;
RS;431912;SÃO MARTINHO DA SERRA;1.341;1.356;1.526;1.354;1.123;1.210;1.538;947;1.182;1.279;968;1.011;
MA;210632;MARACAÇUMÉ;1.842;2.183;2.073;2.655;3.493;2.354;1.853;1.581;2.791;1.530;1.311;775;
BA;290485;CABACEIRAS DO PARAGUAÇU;3.211;4.868;5.658;5.730;5.376;5.334;2.893;3.903;4.141;2.099;1.499;1.001;
MG;312040;CRISTIANO OTONI;2.437;2.810;3.020;3.530;3.351;3.520;3.567;4.380;3.998;2.795;2.356;2.522;
BA;290660;CANDIBA;3.141;3.004;3.656;3.498;3.459;4.292;2.850;3.175;2.913;2.358;2.663;2.574;
SC;420515;DOUTOR PEDRINHO;1.372;1.635;1.695;1.930;1.737;1.839;1.287;1.070;975;1.472;1.352;1.252;
SP;351010;CÂNDIDO RODRIGUES;5.459;6.462;6.890;6.347;7.077;6.361;6.838;8.028;7.326;7.633;6.677;7.215;
PI;220265;CAXINGÓ;1.830;2.687;3.052;3.045;2.718;2.649;2.730;2.533;2.301;2.433;2.330;2.110;
RS;431170;MACHADINHO;1.123;1.362;1.550;1.383;1.774;2.415;1.989;2.277;2.265;2.185;1.956;2.041;
RS;431590;RODEIO BONITO;8.523;9.120;10.290;10.521;9.559;9.534;8.121;10.185;8.555;8.716;7.714;8.210;
SP;355410;TAUBATÉ;40.161;48.953;56.814;60.234;48.321;48.181;44.940;49.905;53.412;47.867;48.155;50.904;
PI;220955;SÃO BRAZ DO PIAUÍ;2.139;2.570;2.419;2.802;2.729;2.481;1.761;1.863;2.052;1.741;1.820;1.709;
PR;412627;SAUDADE DO IGUAÇU;7.531;9.335;9.939;9.462;9.585;9.417;9.078;12.018;9.541;9.572;9.092;7.357;
RS;432285;VESPASIANO CORREA;2.063;1.864;2.210;2.375;2.028;2.469;1.930;2.324;2.083;1.905;1.500;1.549;
SP;354420;RIOLÂNDIA;4.331;5.424;6.407;6.654;8.164;7.242;6.497;7.623;7.456;6.212;7.758;5.588;
MA;211250;TUTÓIA;5.454;6.319;7.468;6.073;4.681;5.054;3.960;3.718;3.806;3.820;3.310;2.274;
PB;250890;MAMANGUAPE;12.118;14.146;16.570;17.131;14.198;15.651;11.144;14.029;13.325;12.932;13.528;12.089;
PA;150619;RURÓPOLIS;7.014;8.489;9.186;9.097;8.746;9.867;9.135;8.701;8.911;7.156;8.290;6.847;
AC;120043;SANTA ROSA DO PURUS;857;1.080;1.749;1.741;1.397;1.437;1.763;1.961;1.407;1.323;1.327;1.096;
MG;312520;FAMA;629;1.275;1.520;1.572;0;1.677;434;470;504;609;718;696;
AL;270010;ÁGUA BRANCA;7.123;8.327;8.214;8.818;8.477;9.729;6.903;6.944;6.094;5.842;5.856;4.648;
PB;251070;PASSAGEM;1.448;2.169;2.325;1.980;1.841;1.744;1.615;1.978;2.402;1.900;1.871;1.324;
SC;420440;CORONEL FREITAS;9.861;8.955;5.523;1;8.577;9.720;7.378;7.437;7.476;6.576;7.444;7.403;
RN;240260;CEARÁ-MIRIM;16.361;17.909;21.825;24.536;20.490;17.675;16.028;17.348;14.356;13.507;15.794;14.356;
SP;353590;PARANAPUÃ;3.344;3.603;4.090;3.728;4.070;4.072;4.219;4.568;5.347;4.708;4.767;5.081;
BA;291810;JEREMOABO;7.648;13.787;14.483;19.058;16.052;12.968;5.311;9.728;8.733;7.339;5.573;1.402;
PB;250920;MASSARANDUBA;4.136;4.200;5.308;5.283;4.428;4.830;3.489;3.763;4.095;3.812;3.989;2.606;
RN;240120;ARÊS;4.047;4.243;4.744;4.824;5.340;5.065;3.716;4.239;4.145;3.494;4.422;4.023;
SC;420205;BALNEÁRIO BARRA DO SUL;10.551;14.592;16.869;13.053;10.547;12.529;7.067;7.277;8.342;9.933;8.915;8.635;
RS;431177;MAQUINÉ;3.127;2.913;3.242;3.830;3.170;3.601;2.879;3.361;2.945;3.008;3.016;3.214;
SP;352700;LINDÓIA;1.736;1.835;1.958;2.140;1.905;2.123;1.883;1.619;1.743;1.425;1.940;1.902;
SP;355365;TAQUARAL;1.897;2.105;2.098;2.103;2.388;2.994;2.072;2.018;1.539;1.098;2.024;1.417;
PA;150020;ACARÁ;5.714;6.263;7.272;7.997;6.811;5.536;5.521;6.119;5.839;4.840;5.202;4.938;
BA;290950;CRAVOLÂNDIA;1.499;1.840;2.360;2.565;1.944;2.171;1.159;1.407;1.755;1.430;1.450;1.682;
SP;354995;SÃO LOURENÇO DA SERRA;4.511;6.604;7.348;7.702;7.186;7.695;4.839;6.211;6.311;3.527;3.097;2.326;
BA;290330;BARRO PRETO;1.443;2.017;2.154;2.517;2.394;2.706;1.602;2.459;2.190;1.904;2.359;1.747;
PI;220272;COCAL DOS ALVES;1.540;2.583;2.791;2.863;2.943;3.645;2.780;2.382;2.182;1.561;850;449;
RN;240920;PASSAGEM;1.746;1.640;1.870;1.672;2.411;1.678;1.157;1.663;1.516;954;1.132;590;
TO;171190;LAGOA DA CONFUSÃO;4.685;4.744;5.132;4.883;4.425;4.374;5.455;5.609;4.861;4.861;4.190;3.936;
SP;351540;FARTURA;5.557;5.684;7.843;6.061;6.943;6.507;6.797;7.864;6.905;6.258;6.423;4.588;
PI;220840;PIRIPIRI;13.565;15.985;18.436;21.198;16.990;16.694;16.136;17.500;17.221;13.905;14.302;10.426;
RS;431330;NOVA PRATA;11.781;12.297;15.836;14.784;13.674;14.808;11.992;13.582;12.216;11.362;11.156;11.081;
CE;230300;CARIDADE;3.569;4.730;5.888;5.618;5.233;5.402;5.043;3.996;1.692;1.233;1.594;680;
RS;431040;INDEPENDÊNCIA;2.370;1.679;1.968;2.042;2.187;2.360;1.838;1.874;1.861;830;809;853;
MG;312550;SÃO GONÇALO DO RIO PRETO;987;1.275;1.225;1.680;1.397;1.746;1.590;1.476;1.774;1.595;1.822;1.961;
RN;240570;JARDIM DO SERIDÓ;3.358;3.824;4.777;4.903;4.856;3.960;4.462;4.747;4.575;3.735;3.545;2.915;
SC;421700;SÃO LUDGERO;6.766;8.267;8.925;6.444;4.910;5.332;4.122;5.046;4.796;4.183;4.194;4.332;
SC;421320;POMERODE;6.268;7.959;8.670;8.521;7.849;9.143;8.030;8.860;8.434;9.163;8.471;7.942;
PI;220140;BARRO DURO;408;937;792;827;769;1.078;682;902;768;794;738;783;
GO;521300;MAURILÂNDIA;2.880;3.682;4.286;4.506;4.232;3.864;3.612;3.896;3.069;1.859;1.987;1.346;
PA;150796;TERRA ALTA;1.970;1.706;1.239;1.601;1.511;1.617;1.124;1.079;742;689;672;527;
RJ;330400;PIRAÍ;13.040;14.588;16.174;17.176;16.482;17.314;15.829;15.573;12.078;12.595;14.699;12.599;
BA;290265;BANZAÊ;4.026;5.509;5.135;5.068;4.602;5.005;3.558;5.094;4.054;4.455;2.941;2.821;
SP;352180;ITAÍ;9.795;10.854;14.619;12.650;11.894;11.931;11.290;12.104;11.288;9.966;10.518;10.439;
RJ;330600;TRÊS RIOS;11.368;16.500;18.669;20.406;19.172;19.281;15.686;18.996;17.959;15.233;14.545;14.645;
PR;410370;CAMBÉ;60.188;69.237;85.416;84.632;72.894;73.527;64.528;80.337;78.291;71.969;72.389;71.559;
MG;310610;BELMIRO BRAGA;2.486;2.749;3.430;3.475;3.042;3.522;3.538;3.454;3.257;2.565;2.352;2.224;
MG;311670;COIMBRA;2.143;2.448;2.781;2.724;2.793;2.843;2.270;2.662;2.778;2.787;2.593;2.164;
MT;510263;CAMPO NOVO DO PARECIS;14.226;19.035;23.583;21.181;18.238;18.874;18.081;19.397;19.726;17.401;7.455;18.412;
SC;420420;CHAPECÓ;52.553;63.917;78.859;74.054;61.463;71.993;59.796;70.416;70.334;61.354;62.808;64.081;
GO;520549;CIDADE OCIDENTAL;21.803;27.559;31.710;31.585;28.522;27.681;24.940;30.091;29.058;24.712;27.979;25.036;
SP;354770;SANTO ANASTÁCIO;7.276;8.059;10.127;10.128;9.244;10.536;9.841;11.356;10.648;9.630;11.251;9.934;
MG;314795;PATIS;2.087;1.961;2.467;2.085;1.435;2.668;2.056;1.474;256;309;899;695;
SE;280320;ITAPORANGA D'AJUDA;6.116;6.813;9.699;9.260;8.546;10.027;7.178;7.674;8.186;6.975;7.450;5.875;
SP;352960;MERIDIANO;4.125;4.832;6.120;5.870;5.994;5.053;5.370;5.751;4.899;5.291;6.072;6.523;
GO;521440;NAZÁRIO;2.460;3.344;4.665;4.123;3.445;3.942;4.346;3.124;3.769;4.183;4.024;3.947;
MG;311620;CHIADOR;1.082;1.244;1.512;1.865;1.405;1.347;1.538;1.214;1.866;997;1.813;1.085;
BA;293080;SOUTO SOARES;5.885;6.253;7.203;6.747;7.682;6.836;5.208;6.897;7.202;6.639;6.533;6.128;
AP;160027;LARANJAL DO JARI;5.760;8.343;9.338;9.978;8.200;9.140;7.922;8.678;9.026;8.190;9.395;9.728;
BA;292570;PRESIDENTE JÂNIO QUADROS;5.180;6.866;7.886;8.800;7.682;7.808;4.836;6.859;7.032;6.967;5.802;4.788;
SC;420430;CONCÓRDIA;33.854;38.686;43.731;47.064;42.032;41.768;42.317;51.335;43.705;38.531;35.429;37.882;
RS;430915;GRAMADO XAVIER;3.058;3.211;3.826;3.483;3.219;3.842;3.095;3.176;2.788;2.719;2.319;2.435;
MG;316980;TURVOLÂNDIA;4.087;4.259;5.408;5.600;4.533;5.427;5.705;6.382;5.771;4.905;5.278;6.234;
SC;420990;LONTRAS;4.488;5.806;8.949;6.811;5.981;5.268;4.695;5.765;5.542;5.536;5.467;4.781;
MG;315765;SANTA HELENA DE MINAS;4.225;5.324;4.427;5.215;4.656;4.505;3.535;4.403;5.438;4.653;4.208;3.641;
BA;292200;MUCURI;9.664;9.869;11.014;12.692;12.646;13.633;10.236;8.710;11.616;9.187;9.930;9.448;
TO;170330;BOM JESUS DO TOCANTINS;2.626;3.122;3.838;4.064;3.265;2.786;2.836;2.348;2.746;2.813;2.305;1.786;
PB;250910;MARI;3.911;5.283;6.184;5.219;4.386;5.686;3.119;4.804;5.222;4.568;4.521;4.180;
GO;521870;RIANÁPOLIS;1.841;1.878;2.538;2.046;1.770;1.606;1.077;1.297;1.301;1.116;1.539;1.276;
BA;292925;SÃO GABRIEL;4.434;6.784;6.736;7.349;6.398;6.606;4.168;6.058;5.926;5.021;4.861;2.211;
PR;411370;LONDRINA;255.665;284.355;343.458;312.227;286.354;300.815;254.512;294.561;292.280;274.478;282.478;289.664;
PI;221130;VALENÇA DO PIAUÍ;8.027;8.674;9.457;10.167;9.600;9.055;8.008;8.416;6.907;4.371;6.817;4.892;
SP;352840;MAIRINQUE;10.822;12.067;12.058;12.207;11.842;11.259;10.326;9.948;10.327;9.154;9.247;9.394;
MT;510792;SORRISO;29.402;36.696;39.774;39.625;36.295;37.956;36.199;40.586;36.799;32.498;35.294;33.798;
AM;130120;COARI;16.941;24.233;26.981;29.791;28.106;24.133;21.145;20.113;19.589;18.797;21.190;24.345;
CE;230850;MOMBAÇA;12.251;14.423;18.379;19.950;11.650;16.307;12.475;10.957;11.837;5.779;10.783;10.617;
BA;291040;ENCRUZILHADA;4.813;5.053;4.843;6.787;6.042;5.708;3.707;4.364;4.480;4.129;5.192;4.444;
RS;431175;MANOEL VIANA;2.570;2.553;2.874;2.907;3.022;725;3.145;3.428;3.236;2.322;1.467;2.256;
MG;311230;CAPELINHA;16.292;17.274;21.572;22.930;21.070;20.658;18.960;20.233;16.994;14.806;17.982;18.587;
MG;314505;NOVA PORTEIRINHA;5.401;4.465;5.364;4.569;3.699;2.501;2.720;2.231;1.746;1.505;1.274;635;
PI;220020;ÁGUA BRANCA;4.639;7.554;8.915;9.072;6.581;7.411;5.545;6.381;6.676;5.262;5.855;6.001;
TO;172093;TAIPAS DO TOCANTINS;1.049;1.463;2.261;1.568;1.579;1.286;1.657;2.232;1.848;1.684;1.345;1.159;
TO;170410;CENTENÁRIO;910;1.092;1.236;1.039;1.201;932;1.216;631;968;981;964;1.043;
MT;510740;SÃO PEDRO DA CIPA;1.764;2.154;1.809;1.530;1.684;2.270;1.716;2.130;1.310;2;4;805;
BA;290460;BRUMADO;16.648;15.631;19.298;19.583;15.997;17.174;13.502;16.041;15.992;10.009;13.951;12.226;
MG;312130;DESCOBERTO;3.010;3.468;3.796;4.023;3.999;4.813;4.507;4.833;4.283;3.752;2.751;2.864;
PR;412240;ROLÂNDIA;12.472;13.378;16.794;16.193;15.132;15.561;13.721;16.337;16.532;13.827;14.401;13.323;
MA;210547;JENIPAPO DOS VIEIRAS;1.695;2.302;2.227;1.058;888;902;690;841;750;709;901;636;
RS;431540;REDENTORA;5.500;5.717;6.325;6.948;6.324;5.583;4.329;5.091;4.514;4.624;4.349;4.462;
AC;120035;MARECHAL THAUMATURGO;3.802;3.982;4.508;3.720;4.107;3.362;4.043;3.795;4.289;4.005;3.045;2.773;
SP;354075;POTIM;3.760;4.847;4.875;5.273;3.853;4.550;4.404;4.173;4.177;3.548;4.073;3.195;
SP;353220;NARANDIBA;8.047;9.810;10.712;10.162;10.745;9.540;10.423;11.915;10.079;10.756;9.960;8.680;
PA;150360;ITAITUBA;6.145;7.304;8.315;8.345;8.844;9.083;8.200;8.727;8.780;7.369;7.110;8.406;
RS;430468;CAPELA DE SANTANA;5.792;6.513;7.449;7.776;6.578;7.184;6.886;5.170;2.250;2.375;2.294;2.351;
PR;410320;BOM SUCESSO;2.834;2.467;3.189;3.740;3.311;2.668;2.867;3.132;2.834;2.889;3.248;2.676;
SP;355290;TACIBA;8.921;10.670;11.552;12.185;12.483;10.314;11.007;13.664;12.839;12.655;10.899;9.961;
CE;230320;CARIRIAÇU;5.009;6.341;7.741;6.685;6.641;6.972;5.425;6.849;6.831;4.902;6.675;6.107;
CE;230395;CHOROZINHO;5.482;5.053;5.768;5.818;7.145;6.504;5.214;5.612;5.449;3.904;4.869;5.839;
SP;350635;BERTIOGA;10.183;7.949;19.659;16.099;14.101;13.607;14.563;17.675;18.498;12.829;18.369;17.118;
MT;510325;COLNIZA;8.003;9.631;9.409;9.119;9.042;8.735;9.166;7.777;9.106;8.258;7.651;7.192;
RS;430225;BOA VISTA DO SUL;1.963;1.928;2.195;2.162;2.044;2.296;1.875;2.038;2.030;1.938;1.822;1.843;
BA;290230;ARATUÍPE;2.562;2.743;3.578;3.128;3.139;3.064;2.076;2.802;2.761;2.276;2.787;2.045;
PI;220700;OEIRAS;8.115;12.661;12.113;13.041;12.694;10.778;8.175;9.903;10.897;9.044;10.241;4.208;
PR;412230;RIO NEGRO;3.265;4.381;7.997;9.442;10.312;10.610;11.712;13.423;13.322;10.991;10.459;8.363;
CE;230340;CARNAUBAL;7.404;8.559;10.696;8.959;7.784;8.270;6.921;7.883;6.807;5.688;6.194;5.218;
PI;220390;FLORIANO;8.633;14.491;17.544;18.182;16.028;15.220;14.923;15.410;14.858;11.431;12.616;10.383;
GO;520940;GUARANI DE GOIÁS;2.243;2.235;2.595;2.845;2.948;2.831;2.930;2.705;2.193;2.644;2.746;2.315;
SP;355120;SARUTAIÁ;3.335;3.761;4.523;4.396;3.405;3.246;3.233;3.657;3.774;3.258;3.227;3.821;
MG;316480;SÃO SEBASTIÃO DO RIO PRETO;1.551;1.600;1.611;1.777;1.537;1.556;1.471;1.610;1.517;1.305;1.243;1.018;
MT;510480;JACIARA;6.874;10.416;8.888;10.511;10.113;10.123;7.322;9.123;9.065;7.744;8.238;6.640;
MG;316470;SÃO SEBASTIÃO DO PARAÍSO;19.194;34.130;37.927;41.972;36.388;40.698;32.162;31.597;36.275;36.745;35.636;35.957;
MS;500190;BATAGUASSU;14.707;18.247;18.424;18.226;16.269;17.944;13.599;16.814;14.175;10.194;12.315;12.769;
PB;250780;JUNCO DO SERIDÓ;1.263;2.407;2.809;2.289;1.879;1.854;1.112;2.066;2.183;2.067;1.906;1.824;
PI;221120;URUÇUÍ;8.308;8.467;10.616;9.082;8.839;8.651;8.655;7.526;7.784;6.444;6.812;4.300;
RS;432120;TAQUARA;13.453;16.776;20.029;19.793;19.918;21.764;17.568;19.882;18.443;17.687;16.526;17.930;
RO;110100;GOVERNADOR JORGE TEIXEIRA;1.543;1.913;1.821;1.936;1.862;1.888;1.987;1.796;1.098;1.320;1.582;1.602;
SP;351300;COTIA;27.558;29.772;32.837;28.001;15.974;16.109;17.867;19.266;18.006;20.094;19.708;18.952;
SP;350710;BOM JESUS DOS PERDÕES;8.251;9.187;11.449;11.145;10.141;10.904;9.470;9.635;10.024;8.793;9.677;9.985;
MG;313590;JESUÂNIA;2.146;2.547;3.320;3.304;2.920;3.034;2.786;2.691;3.382;3.050;3.327;3.039;
MG;317130;VIÇOSA;22.490;24.911;28.799;27.417;25.743;26.852;25.823;27.573;26.446;23.035;21.981;22.000;
SP;354910;SÃO JOÃO DA BOA VISTA;19.328;21.713;29.082;29.371;26.365;28.777;29.867;34.853;29.607;23.446;23.502;25.585;
BA;291075;FÁTIMA;5.910;6.657;9.180;5.715;5.504;6.600;5.453;8.131;5.973;5.793;5.818;3.487;
RS;432370;VISTA GAÚCHA;1.955;2.245;2.622;2.279;2.220;2.269;2.088;2.257;1.770;1.970;1.684;1.508;
AM;130210;JAPURÁ;2.879;2.932;3.331;3.746;2.480;2.533;1.726;1.513;1.914;1.291;965;788;
PB;250930;MATARACA;3.269;4.003;3.986;3.861;3.569;4.879;2.811;3.996;3.163;3.547;3.550;3.891;
RS;430905;GLORINHA;1.345;1.337;1.255;1.444;1.111;1.160;1.184;1.551;1.435;1.300;1.204;1.086;
MG;317120;VESPASIANO;12.985;15.774;18.820;20.329;17.502;18.766;18.945;21.985;18.407;16.498;19.311;16.580;
RS;430545;CIDREIRA;4.619;5.100;6.836;4.663;4.899;5.326;5.118;4.682;4.405;4.962;4.278;4.227;
MA;210720;NINA RODRIGUES;1.538;2.372;2.770;2.474;2.369;2.158;2.002;2.137;2.207;2.058;2.392;369;
SP;351940;IBIRÁ;9.340;9.734;11.266;11.589;10.997;10.667;9.331;11.043;10.606;10.139;11.957;11.653;
PI;221010;SÃO JOSÉ DO PEIXE;871;1.191;605;941;1.255;925;1.162;1.080;928;567;617;814;
PI;220670;NAZARÉ DO PIAUÍ;476;1.554;1.829;1.459;1.747;1.410;1.259;1.332;1.040;1.512;1.466;1.765;
MG;312880;GUIDOVAL;2.760;4.794;5.136;5.190;4.127;4.406;5.085;4.384;4.412;4.396;3.893;3.965;
SP;350430;AVAÍ;3.345;4.325;4.552;4.881;4.773;4.414;4.320;4.923;4.481;4.271;4.293;3.971;
GO;520890;GOIÁS;4.451;4.815;5.605;5.656;5.245;4.638;6.107;6.711;6.700;6.177;7.860;8.435;
AL;270150;CAMPO GRANDE;1.435;2.795;2.216;1.200;978;966;790;1.135;1.211;1.207;1.025;870;
MG;311190;CANA VERDE;2.500;2.313;3.371;3.449;2.765;3.203;3.487;4.277;3.430;4.470;3.677;1.873;
MG;317052;URUCUIA;3.691;5.343;5.741;5.408;5.208;5.516;4.911;4.182;4.978;4.402;4.596;3.561;
SC;421870;TUBARÃO;40.222;45.344;56.622;51.546;46.708;49.469;47.078;48.537;49.985;47.284;46.064;48.177;
MG;314587;ORIZÂNIA;2.697;3.004;1.667;1.940;2.045;1.787;2.409;2.822;2.338;1.779;2.111;1.394;
BA;293077;SOBRADINHO;6.642;7.408;7.799;7.984;6.320;6.546;5.625;6.627;5.618;5.835;5.476;5.891;
MG;311890;CORDISBURGO;2.181;2.578;3.058;3.303;2.843;1.888;2.207;2.333;2.552;2.039;2.095;2.243;
PE;261153;QUIXABA;2.306;2.293;2.490;2.015;1.646;2.542;1.761;2.287;1.778;1.608;1.545;1.321;
SC;421005;MACIEIRA;1.660;1.759;2.067;2.239;2.200;2.309;1.585;1.356;1.491;1.369;1.256;1.153;
BA;292820;SANTANA;3.306;4.053;4.515;4.072;4.148;4.801;4.173;3.757;4.549;3.410;2.882;2.056;
