"""Munic¡pio"";""02 Procedimentos com finalidade diagnostica"";""03 Procedimentos clinicos"";""04 Procedimentos cirurgicos"";""05 Transplantes de orgaos, tecidos e celulas"";""Total"""
"""520570 CORREGO DO OURO"";-;60;-;-;60"
"""520580 CORUMBA DE GOIAS"";-;213;-;-;213"
"""520590 CORUMBAIBA"";-;425;-;-;425"
"""520620 CRISTALINA"";-;690;429;-;1119"
"""520630 CRISTIANOPOLIS"";-;96;-;-;96"
"""520640 CRIXAS"";-;525;63;-;588"
"""520650 CROMINIA"";-;151;-;-;151"
"""520660 CUMARI"";-;47;-;-;47"
"""520670 DAMIANOPOLIS"";-;240;48;-;288"
"""520680 DAMOLANDIA"";-;132;-;-;132"
"""520710 DIORAMA"";-;124;52;-;176"
"""520725 DOVERLANDIA"";-;51;-;-;51"
"""520735 EDEALINA"";-;11;-;-;11"
"""520740 EDEIA"";-;330;240;-;570"
"""520750 ESTRELA DO NORTE"";-;95;-;-;95"
"""520753 FAINA"";-;39;-;-;39"
"""520760 FAZENDA NOVA"";-;109;46;-;155"
"""520780 FIRMINOPOLIS"";-;106;-;-;106"
"""520800 FORMOSA"";1;5356;3674;-;9031"
"""520810 FORMOSO"";-;314;30;-;344"
"""520830 DIVINOPOLIS DE GOIAS"";-;306;52;-;358"
"""520840 GOIANAPOLIS"";-;60;107;-;167"
"""520850 GOIANDIRA"";-;30;-;-;30"
"""520860 GOIANESIA"";-;2230;1190;-;3420"
"""520870 GOIANIA"";650;71870;95852;765;169137"
"""520880 GOIANIRA"";-;1864;268;-;2132"
"""520890 GOIAS"";1;885;541;4;1431"
"""520910 GOIATUBA"";-;801;494;-;1295"
"""520929 GUARAITA"";-;16;-;-;16"
"""520960 HEITORAI"";-;345;-;-;345"
"""520970 HIDROLANDIA"";-;754;340;-;1094"
"""520980 HIDROLINA"";-;120;32;-;152"
"""520990 IACIARA"";-;776;79;-;855"
"""520993 INACIOLANDIA"";-;113;-;-;113"
"""520995 INDIARA"";-;3952;172;-;4124"
"""521000 INHUMAS"";-;1176;378;-;1554"
"""521010 IPAMERI"";-;378;-;-;378"
"""521020 IPORA"";-;530;409;-;939"
"""521040 ITABERAI"";-;733;335;-;1068"
"""521060 ITAGUARU"";-;117;-;-;117"
"""521080 ITAJA"";-;153;81;-;234"
"""521090 ITAPACI"";-;1068;145;-;1213"
"""521100 ITAPIRAPUA"";-;154;42;-;196"
"""521120 ITAPURANGA"";1;1069;557;-;1627"
"""521130 ITARUMA"";-;343;128;-;471"
"""521140 ITAUCU"";-;372;-;-;372"
"""521150 ITUMBIARA"";-;7997;3642;-;11639"
"""521160 IVOLANDIA"";-;74;-;-;74"
"""521170 JANDAIA"";-;13;-;-;13"
"""521180 JARAGUA"";-;2642;1728;-;4370"
"""521190 JATAI"";-;1446;1457;-;2903"
"""521200 JAUPACI"";-;47;111;-;158"
"""521210 JOVIANIA"";-;125;93;-;218"
"""521220 JUSSARA"";-;638;303;-;941"
"""521250 LUZIANIA"";-;1951;3546;-;5497"
"""521260 MAIRIPOTABA"";-;81;2;-;83"
"""521270 MAMBAI"";-;200;75;-;275"
"""521280 MARA ROSA"";-;127;292;-;419"
"""521290 MARZAGAO"";-;42;-;-;42"
"""521295 MATRINCHA"";-;112;2;-;114"
"""521300 MAURILANDIA"";-;75;119;-;194"
"""521308 MINACU"";-;1385;376;-;1761"
"""521310 MINEIROS"";-;1524;1952;-;3476"
"""521350 MONTE ALEGRE DE GOIAS"";-;136;-;-;136"
"""521370 MONTES CLAROS DE GOIAS"";-;85;-;-;85"
"""521375 MONTIVIDIU"";-;250;77;-;327"
"""521380 MORRINHOS"";-;1851;1111;-;2962"
"""521385 MORRO AGUDO DE GOIAS"";-;28;-;-;28"
"""521390 MOSSAMEDES"";-;70;11;-;81"
"""521400 MOZARLANDIA"";-;979;287;-;1266"
"""521405 MUNDO NOVO"";-;725;79;-;804"
"""521410 MUTUNOPOLIS"";-;265;44;-;309"
"""521450 NEROPOLIS"";-;3310;477;-;3787"
"""521460 NIQUELANDIA"";-;1023;582;-;1605"
"""521483 NOVA CRIXAS"";-;441;-;-;441"
"""521520 NOVO BRASIL"";-;103;12;-;115"
"""521530 ORIZONA"";-;581;40;-;621"
"""521550 OUVIDOR"";-;227;4;-;231"
"""521560 PADRE BERNARDO"";-;277;11;-;288"
"""521565 PALESTINA DE GOIAS"";-;49;63;-;112"
"""521580 PALMELO"";-;113;-;-;113"
"""521590 PALMINOPOLIS"";-;75;23;-;98"
"""521630 PARANAIGUARA"";-;752;255;-;1007"
"""521640 PARAUNA"";-;219;-;-;219"
"""521680 PETROLINA DE GOIAS"";-;573;-;-;573"
"""521710 PIRACANJUBA"";-;970;95;-;1065"
"""521720 PIRANHAS"";-;503;99;-;602"
"""521730 PIRENOPOLIS"";-;1823;1055;-;2878"
"""521740 PIRES DO RIO"";-;875;351;-;1226"
"""521760 PLANALTINA"";-;1837;507;-;2344"
"""521770 PONTALINA"";-;634;237;-;871"
"""521800 PORANGATU"";-;1267;1287;-;2554"
"""521805 PORTEIRAO"";-;40;-;-;40"
"""521810 PORTELANDIA"";-;122;-;-;122"
"""521830 POSSE"";-;1885;366;-;2251"
"""521850 QUIRINOPOLIS"";-;3739;1141;-;4880"
"""521860 RIALMA"";-;469;-;-;469"
"""521878 RIO QUENTE"";-;130;-;-;130"
"""521880 RIO VERDE"";3;6623;5047;1;11674"
"""521890 RUBIATABA"";-;556;-;-;556"
"""521900 SANCLERLANDIA"";-;117;23;-;140"
"""521910 SANTA BARBARA DE GOIAS"";-;65;-;-;65"
"""521920 SANTA CRUZ DE GOIAS"";-;35;-;-;35"
"""521925 SANTA FE DE GOIAS"";-;51;44;-;95"
"""521930 SANTA HELENA DE GOIAS"";-;3011;4699;12;7722"
"""521950 SANTA ROSA DE GOIAS"";-;45;35;-;80"
"""521960 SANTA TEREZA DE GOIAS"";-;120;5;-;125"
"""521970 SANTA TEREZINHA DE GOIAS"";-;219;-;-;219"
"""521973 SANTO ANTONIO DE GOIAS"";-;104;-;-;104"
"""521975 SANTO ANTONIO DO DESCOBERTO"";-;439;-;-;439"
"""521980 SAO DOMINGOS"";-;432;22;-;454"
"""522010 SAO LUIS DE MONTES BELOS"";-;1618;1737;-;3355"
"""522015 SAO LUIZ DO NORTE"";-;63;80;-;143"
"""522020 SAO MIGUEL DO ARAGUAIA"";-;1323;261;-;1584"
"""522026 SAO MIGUEL DO PASSA QUATRO"";-;110;-;-;110"
"""522040 SAO SIMAO"";-;1082;417;-;1499"
"""522045 SENADOR CANEDO"";-;1685;1647;-;3332"
"""522050 SERRANOPOLIS"";-;96;-;-;96"
"""522060 SILVANIA"";-;1296;553;-;1849"
"""522068 SIMOLANDIA"";-;189;1;-;190"
"""522100 TAQUARAL DE GOIAS"";-;16;-;-;16"
"""522140 TRINDADE"";-;2333;2670;-;5003"
"""522145 TROMBAS"";-;83;-;-;83"
"""522150 TURVANIA"";-;480;31;-;511"
"""522155 TURVELANDIA"";-;139;-;-;139"
"""522160 URUACU"";2;9517;6302;2;15823"
"""522170 URUANA"";-;377;4;-;381"
"""522185 VALPARAISO DE GOIAS"";-;1486;-;-;1486"
"""522200 VIANOPOLIS"";-;552;11;-;563"
"""522205 VICENTINOPOLIS"";-;189;114;-;303"
"""530010 BRASILIA"";487;155749;78256;1854;236346"
"""Total"";29339;7349573;5756250;80084;13215246"
&
