"""Munic¡pio"";""M‚dia complexidade"";""Alta complexidade"";""Total"""
"""411980 PLANALTO"";871;-;871"
"""411990 PONTA GROSSA"";23930;3550;27480"
"""412000 PORECATU"";203;-;203"
"""412020 PORTO RICO"";93;-;93"
"""412033 PRADO FERREIRA"";32;-;32"
"""412035 PRANCHITA"";940;-;940"
"""412060 PRUDENTOPOLIS"";3992;1;3993"
"""412090 QUEDAS DO IGUACU"";1973;-;1973"
"""412100 QUERENCIA DO NORTE"";323;-;323"
"""412120 QUITANDINHA"";554;-;554"
"""412150 REBOUCAS"";876;-;876"
"""412180 RIBEIRAO CLARO"";614;-;614"
"""412190 RIBEIRAO DO PINHAL"";1201;-;1201"
"""412200 RIO AZUL"";793;-;793"
"""412220 RIO BRANCO DO SUL"";1147;-;1147"
"""412230 RIO NEGRO"";862;-;862"
"""412240 ROLANDIA"";6143;15;6158"
"""412250 RONCADOR"";1022;-;1022"
"""412260 RONDON"";793;-;793"
"""412290 SALTO DO ITARARE"";80;-;80"
"""412350 SANTA HELENA"";2122;-;2122"
"""412370 SANTA ISABEL DO IVAI"";177;-;177"
"""412380 SANTA IZABEL DO OESTE"";885;-;885"
"""412390 SANTA MARIANA"";4689;-;4689"
"""412400 SANTANA DO ITARARE"";193;-;193"
"""412410 SANTO ANTONIO DA PLATINA"";6572;3;6575"
"""412420 SANTO ANTONIO DO CAIUA"";50;-;50"
"""412440 SANTO ANTONIO DO SUDOESTE"";1067;-;1067"
"""412460 SAO CARLOS DO IVAI"";239;-;239"
"""412490 SAO JOAO DO CAIUA"";83;-;83"
"""412500 SAO JOAO DO IVAI"";401;-;401"
"""412510 SAO JOAO DO TRIUNFO"";178;-;178"
"""412520 SAO JORGE D'OESTE"";259;-;259"
"""412535 SAO JORGE DO PATROCINIO"";405;-;405"
"""412540 SAO JOSE DA BOA VISTA"";315;-;315"
"""412545 SAO JOSE DAS PALMEIRAS"";123;-;123"
"""412550 SAO JOSE DOS PINHAIS"";12313;347;12660"
"""412560 SAO MATEUS DO SUL"";2062;-;2062"
"""412570 SAO MIGUEL DO IGUACU"";1124;-;1124"
"""412580 SAO PEDRO DO IVAI"";406;-;406"
"""412620 SAPOPEMA"";37;-;37"
"""412625 SARANDI"";5041;870;5911"
"""412640 SERTANEJA"";7;-;7"
"""412650 SERTANOPOLIS"";77;-;77"
"""412660 SIQUEIRA CAMPOS"";531;-;531"
"""412667 TAMARANA"";131;-;131"
"""412670 TAMBOARA"";228;-;228"
"""412700 TEIXEIRA SOARES"";223;-;223"
"""412710 TELEMACO BORBA"";5613;1;5614"
"""412720 TERRA BOA"";1849;-;1849"
"""412730 TERRA RICA"";600;-;600"
"""412750 TIBAGI"";473;-;473"
"""412760 TIJUCAS DO SUL"";290;-;290"
"""412770 TOLEDO"";8803;446;9249"
"""412780 TOMAZINA"";855;-;855"
"""412785 TRES BARRAS DO PARANA"";459;-;459"
"""412790 TUNEIRAS DO OESTE"";221;-;221"
"""412795 TUPASSI"";31;-;31"
"""412796 TURVO"";1006;-;1006"
"""412800 UBIRATA"";2519;1;2520"
"""412810 UMUARAMA"";18930;2720;21650"
"""412820 UNIAO DA VITORIA"";7118;8;7126"
"""412840 URAI"";301;-;301"
"""412850 WENCESLAU BRAZ"";403;-;403"
"""412855 VERA CRUZ DO OESTE"";404;-;404"
"""412860 VERE"";423;-;423"
"""420010 ABELARDO LUZ"";1935;-;1935"
"""420040 AGUA DOCE"";283;-;283"
"""420070 ALFREDO WAGNER"";199;-;199"
"""420090 ANGELINA"";918;-;918"
"""420100 ANITA GARIBALDI"";735;-;735"
"""420110 ANITAPOLIS"";116;-;116"
"""420127 ARABUTA"";212;-;212"
"""420140 ARARANGUA"";8039;12;8051"
"""420150 ARMAZEM"";739;-;739"
"""420160 ARROIO TRINTA"";651;-;651"
"""420200 BALNEARIO CAMBORIU"";10283;48;10331"
"""420230 BIGUACU"";3803;-;3803"
"""420240 BLUMENAU"";24595;6949;31544"
"""420260 BOM RETIRO"";1047;-;1047"
"""420280 BRACO DO NORTE"";3371;-;3371"
"""420290 BRUSQUE"";9338;35;9373"
"""420300 CACADOR"";4425;1047;5472"
"""420310 CAIBI"";228;-;228"
"""420320 CAMBORIU"";1471;-;1471"
"""420330 CAMPO ALEGRE"";471;-;471"
"""420340 CAMPO BELO DO SUL"";421;-;421"
"""420350 CAMPO ERE"";491;-;491"
"""420360 CAMPOS NOVOS"";3988;5;3993"
"""420370 CANELINHA"";65;-;65"
"""420380 CANOINHAS"";3988;5;3993"
"""420390 CAPINZAL"";1882;-;1882"
"""420410 CAXAMBU DO SUL"";358;-;358"
"""420420 CHAPECO"";15837;5796;21633"
"""420430 CONCORDIA"";7449;668;8117"
"""420440 CORONEL FREITAS"";619;-;619"
"""420455 CORREIA PINTO"";208;-;208"
"""420460 CRICIUMA"";18961;3309;22270"
"""420470 CUNHA PORA"";629;-;629"
"""420480 CURITIBANOS"";5934;11;5945"
"""420490 DESCANSO"";916;-;916"
"""420500 DIONISIO CERQUEIRA"";1320;-;1320"
"""420530 FAXINAL DOS GUEDES"";1144;-;1144"
"""420540 FLORIANOPOLIS"";43520;5374;48894"
"""420550 FRAIBURGO"";2707;-;2707"
"""420590 GASPAR"";3861;5;3866"
"""420640 GUARACIABA"";1381;-;1381"
"""420650 GUARAMIRIM"";979;-;979"
"""420660 GUARUJA DO SUL"";678;-;678"
"""420690 IBIRAMA"";4378;31;4409"
"""420700 ICARA"";4916;4;4920"
"""420720 IMARUI"";483;-;483"
"""420730 IMBITUBA"";3060;2;3062"
"""420750 INDAIAL"";3082;8;3090"
"""420760 IPIRA"";120;-;120"
"""420765 IPORA DO OESTE"";1171;2;1173"
"""420770 IPUMIRIM"";175;-;175"
"""420790 IRINEOPOLIS"";357;-;357"
"""420800 ITA"";602;-;602"
"""420810 ITAIOPOLIS"";256;-;256"
"""420820 ITAJAI"";20271;5019;25290"
"""420830 ITAPEMA"";1554;-;1554"
"""420840 ITAPIRANGA"";1289;-;1289"
"""420850 ITUPORANGA"";2427;-;2427"
"""420870 JACINTO MACHADO"";715;-;715"
"""420880 JAGUARUNA"";753;-;753"
"""420890 JARAGUA DO SUL"";16738;1825;18563"
"""420900 JOACABA"";7009;3753;10762"
"""420910 JOINVILLE"";42090;6120;48210"
"""420930 LAGES"";16134;2234;18368"
"""420940 LAGUNA"";2952;15;2967"
"""420960 LAURO MULLER"";454;-;454"
"""420970 LEBON REGIS"";185;-;185"
"""420985 LINDOIA DO SUL"";641;-;641"
"""421000 LUIZ ALVES"";197;-;197"
"""421003 LUZERNA"";1036;-;1036"
"""421010 MAFRA"";8520;1865;10385"
"""421030 MAJOR VIEIRA"";630;-;630"
"""421050 MARAVILHA"";4303;-;4303"
"""421060 MASSARANDUBA"";274;-;274"
"""421080 MELEIRO"";1373;-;1373"
"""421090 MODELO"";276;-;276"
"""421100 MONDAI"";584;-;584"
"""421120 MORRO DA FUMACA"";2283;-;2283"
"""421130 NAVEGANTES"";2236;3;2239"
"""421140 NOVA ERECHIM"";977;-;977"
"""421150 NOVA TRENTO"";359;-;359"
"""421160 NOVA VENEZA"";855;-;855"
"""421170 ORLEANS"";1709;-;1709"
"""421175 OTACILIO COSTA"";984;-;984"
"""421200 PALMA SOLA"";1209;-;1209"
"""421210 PALMITOS"";1491;-;1491"
"""421220 PAPANDUVA"";697;-;697"
"""421250 PENHA"";1765;18;1783"
"""421260 PERITIBA"";376;-;376"
"""421290 PINHALZINHO"";1071;-;1071"
"""421320 POMERODE"";2121;-;2121"
"""421340 PONTE SERRADA"";2666;-;2666"
"""421360 PORTO UNIAO"";3214;590;3804"
"""421370 POUSO REDONDO"";685;-;685"
"""421380 PRAIA GRANDE"";2294;-;2294"
"""421400 PRESIDENTE GETULIO"";533;1;534"
"""421420 QUILOMBO"";1304;-;1304"
"""421450 RIO DO CAMPO"";375;-;375"
"""421470 RIO DOS CEDROS"";554;-;554"
"""421480 RIO DO SUL"";8534;1713;10247"
"""421490 RIO FORTUNA"";759;-;759"
"""421500 RIO NEGRINHO"";2979;-;2979"
"""421530 SALETE"";229;-;229"
"""421540 SALTO VELOSO"";156;-;156"
"""421550 SANTA CECILIA"";1104;-;1104"
"""421570 SANTO AMARO DA IMPERATRIZ"";1629;8;1637"
"""421580 SAO BENTO DO SUL"";4700;851;5551"
"""421590 SAO BONIFACIO"";278;-;278"
"""421600 SAO CARLOS"";1279;83;1362"
"""421620 SAO FRANCISCO DO SUL"";1066;-;1066"
"""421625 SAO JOAO DO OESTE"";320;-;320"
"""421630 SAO JOAO BATISTA"";1050;-;1050"
"""421650 SAO JOAQUIM"";1635;-;1635"
"""421660 SAO JOSE"";22463;4563;27026"
"""421670 SAO JOSE DO CEDRO"";626;-;626"
"""421690 SAO LOURENCO DO OESTE"";1465;-;1465"
"""421710 SAO MARTINHO"";75;-;75"
"""421720 SAO MIGUEL DO OESTE"";7734;32;7766"
"""421725 SAO PEDRO DE ALCANTARA"";443;-;443"
"""421730 SAUDADES"";438;-;438"
"""421750 SEARA"";1040;-;1040"
"""421770 SOMBRIO"";4076;-;4076"
"""421780 TAIO"";971;-;971"
"""421790 TANGARA"";50;-;50"
"""421800 TIJUCAS"";952;2;954"
"""421810 TIMBE DO SUL"";1761;-;1761"
"""421820 TIMBO"";4171;6;4177"
"""421830 TRES BARRAS"";1715;-;1715"
"""421840 TREZE DE MAIO"";3001;-;3001"
"""421860 TROMBUDO CENTRAL"";282;-;282"
"""421870 TUBARAO"";11384;2583;13967"
"""421875 TUNAPOLIS"";661;-;661"
"""421880 TURVO"";704;-;704"
"""421890 URUBICI"";244;-;244"
"""421900 URUSSANGA"";1449;-;1449"
"""421910 VARGEAO"";696;-;696"
"""421920 VIDAL RAMOS"";117;-;117"
"""421930 VIDEIRA"";4711;1;4712"
"""421935 VITOR MEIRELES"";159;-;159"
"""421940 WITMARSUM"";31;-;31"
"""421950 XANXERE"";6948;1788;8736"
"""421960 XAVANTINA"";329;-;329"
"""421970 XAXIM"";1520;-;1520"
"""430003 ACEGUA"";472;-;472"
"""430010 AGUDO"";1239;-;1239"
"""430020 AJURICABA"";273;-;273"
"""430030 ALECRIM"";507;-;507"
"""430040 ALEGRETE"";5894;8;5902"
"""430050 ALPESTRE"";510;-;510"
"""430060 ALVORADA"";6137;-;6137"
"""430064 AMETISTA DO SUL"";411;-;411"
"""430070 ANTA GORDA"";305;-;305"
"""430080 ANTONIO PRADO"";782;-;782"
"""430090 ARATIBA"";651;-;651"
"""430100 ARROIO DO MEIO"";3198;-;3198"
"""430120 ARROIO DO TIGRE"";1557;-;1557"
"""430130 ARROIO GRANDE"";603;-;603"
"""430140 ARVOREZINHA"";747;-;747"
"""430150 AUGUSTO PESTANA"";425;-;425"
"""430160 BAGE"";7408;449;7857"
"""430210 BENTO GONCALVES"";6417;551;6968"
"""430220 BOA VISTA DO BURICA"";514;-;514"
"""430230 BOM JESUS"";245;-;245"
"""430235 BOM PRINCIPIO"";493;-;493"
"""430240 BOM RETIRO DO SUL"";663;-;663"
"""430245 BOQUEIRAO DO LEAO"";345;-;345"
"""430270 BUTIA"";71;-;71"
"""430280 CACAPAVA DO SUL"";1677;-;1677"
"""430290 CACEQUI"";726;-;726"
"""430300 CACHOEIRA DO SUL"";6088;1152;7240"
"""430310 CACHOEIRINHA"";4249;-;4249"
"""430330 CAIBATE"";411;-;411"
"""430340 CAICARA"";301;-;301"
"""430350 CAMAQUA"";4858;-;4858"
"""430360 CAMBARA DO SUL"";243;-;243"
"""430370 CAMPINA DAS MISSOES"";787;-;787"
"""430380 CAMPINAS DO SUL"";230;-;230"
"""430390 CAMPO BOM"";4571;-;4571"
"""430400 CAMPO NOVO"";258;-;258"
"""430420 CANDELARIA"";2504;-;2504"
"""430430 CANDIDO GODOI"";665;-;665"
"""430440 CANELA"";2661;2;2663"
"""430450 CANGUCU"";2178;-;2178"
"""430460 CANOAS"";28836;6610;35446"
"""430463 CAPAO DA CANOA"";5889;3;5892"
"""430470 CARAZINHO"";4627;550;5177"
"""430480 CARLOS BARBOSA"";1365;4;1369"
"""430490 CASCA"";623;3;626"
"""430510 CAXIAS DO SUL"";20817;5822;26639"
"""430520 CERRO LARGO"";598;-;598"
"""430530 CHAPADA"";233;-;233"
"""430535 CHARQUEADAS"";1302;-;1302"
"""430540 CHIAPETTA"";334;-;334"
"""430570 CONDOR"";507;-;507"
"""430580 CONSTANTINA"";513;-;513"
"""430590 CORONEL BICACO"";401;-;401"
"""430600 CRISSIUMAL"";1290;-;1290"
"""430610 CRUZ ALTA"";3865;969;4834"
"""430620 CRUZEIRO DO SUL"";155;-;155"
"""430630 DAVID CANABARRO"";327;-;327"
"""430640 DOIS IRMAOS"";1476;-;1476"
"""430645 DOIS LAJEADOS"";695;-;695"
"""430650 DOM FELICIANO"";373;-;373"
"""430660 DOM PEDRITO"";1917;1;1918"
"""430680 ENCANTADO"";2295;-;2295"
"""430690 ENCRUZILHADA DO SUL"";2481;-;2481"
"""430700 ERECHIM"";10607;2240;12847"
"""430710 HERVAL"";102;-;102"
"""430750 ESPUMOSO"";1247;-;1247"
"""430760 ESTANCIA VELHA"";2237;-;2237"
"""430770 ESTEIO"";6193;6;6199"
"""430780 ESTRELA"";3953;2;3955"
"""430790 FARROUPILHA"";5315;254;5569"
"""430800 FAXINAL DO SOTURNO"";1944;196;2140"
"""430810 FELIZ"";993;2;995"
"""430820 FLORES DA CUNHA"";945;-;945"
"""430840 FORMIGUEIRO"";21;-;21"
"""430850 FREDERICO WESTPHALEN"";3697;-;3697"
"""430860 GARIBALDI"";2085;62;2147"
"""430870 GAURAMA"";148;-;148"
"""430890 GETULIO VARGAS"";1967;-;1967"
"""430900 GIRUA"";977;-;977"
"""430910 GRAMADO"";3063;-;3063"
"""430920 GRAVATAI"";7650;32;7682"
"""430925 GUABIJU"";31;-;31"
"""430930 GUAIBA"";1036;-;1036"
"""430940 GUAPORE"";1192;-;1192"
"""430950 GUARANI DAS MISSOES"";631;-;631"
"""430960 HORIZONTINA"";1278;-;1278"
"""430970 HUMAITA"";97;-;97"
"""431000 IBIRUBA"";364;-;364"
"""431010 IGREJINHA"";3557;1000;4557"
"""431020 IJUI"";6496;4489;10985"
"""431030 ILOPOLIS"";236;-;236"
"""431050 IRAI"";820;-;820"
"""431060 ITAQUI"";2367;-;2367"
"""431075 IVORA"";69;-;69"
"""431080 IVOTI"";1107;-;1107"
"""431085 JABOTICABA"";436;-;436"
"""431100 JAGUARAO"";1704;1;1705"
"""431110 JAGUARI"";748;-;748"
"""431112 JAQUIRANA"";52;-;52"
"""431120 JULIO DE CASTILHOS"";578;-;578"
"""431130 LAGOA VERMELHA"";1706;2;1708"
"""431140 LAJEADO"";4743;2538;7281"
"""431150 LAVRAS DO SUL"";58;-;58"
"""431180 MARAU"";2241;-;2241"
"""431190 MARCELINO RAMOS"";499;-;499"
"""431205 MARQUES DE SOUZA"";451;-;451"
"""431210 MATA"";91;-;91"
"""431220 MAXIMILIANO DE ALMEIDA"";428;-;428"
"""431240 MONTENEGRO"";5444;62;5506"
"""431250 MOSTARDAS"";133;-;133"
"""431260 MUCUM"";223;-;223"
"""431265 NAO-ME-TOQUE"";923;-;923"
"""431270 NONOAI"";2367;-;2367"
"""431290 NOVA BASSANO"";484;-;484"
"""431300 NOVA BRESCIA"";298;-;298"
"""431310 NOVA PALMA"";897;-;897"
"""431320 NOVA PETROPOLIS"";1300;-;1300"
"""431330 NOVA PRATA"";1669;3;1672"
"""431340 NOVO HAMBURGO"";11234;1833;13067"
"""431350 OSORIO"";3076;-;3076"
"""431360 PAIM FILHO"";533;-;533"
"""431365 PALMARES DO SUL"";224;-;224"
"""431370 PALMEIRA DAS MISSOES"";2886;15;2901"
"""431380 PALMITINHO"";1369;-;1369"
"""431390 PANAMBI"";2439;3;2442"
"""431400 PARAI"";332;-;332"
"""431402 PARAISO DO SUL"";384;-;384"
"""431405 PAROBE"";6601;1;6602"
"""431410 PASSO FUNDO"";25141;8593;33734"
"""431420 PEDRO OSORIO"";336;-;336"
"""431430 PEJUCARA"";111;-;111"
"""431440 PELOTAS"";18143;2880;21023"
"""431447 PINHAL GRANDE"";185;-;185"
"""431450 PINHEIRO MACHADO"";209;-;209"
"""431460 PIRATINI"";1522;-;1522"
"""431470 PLANALTO"";925;-;925"
"""431480 PORTAO"";2293;-;2293"
"""431490 PORTO ALEGRE"";138591;30376;168967"
"""431500 PORTO LUCENA"";358;-;358"
"""431510 PORTO XAVIER"";552;-;552"
"""431515 PROGRESSO"";936;-;936"
"""431520 PUTINGA"";135;-;135"
"""431530 QUARAI"";1464;-;1464"
"""431535 QUINZE DE NOVEMBRO"";172;-;172"
"""431550 RESTINGA SECA"";537;-;537"
"""431560 RIO GRANDE"";13135;1727;14862"
"""431570 RIO PARDO"";2908;-;2908"
"""431575 RIOZINHO"";142;-;142"
"""431580 ROCA SALES"";363;-;363"
"""431590 RODEIO BONITO"";2475;-;2475"
"""431600 ROLANTE"";1442;-;1442"
"""431610 RONDA ALTA"";2209;-;2209"
"""431620 RONDINHA"";237;-;237"
"""431630 ROQUE GONZALES"";257;-;257"
"""431640 ROSARIO DO SUL"";2173;43;2216"
"""431643 SALDANHA MARINHO"";31;-;31"
"""431645 SALTO DO JACUI"";491;-;491"
"""431650 SALVADOR DO SUL"";139;-;139"
"""431660 SANANDUVA"";2420;-;2420"
"""431670 SANTA BARBARA DO SUL"";707;-;707"
"""431680 SANTA CRUZ DO SUL"";9954;2717;12671"
"""431690 SANTA MARIA"";18202;3373;21575"
"""431710 SANT'ANA DO LIVRAMENTO"";4141;-;4141"
"""431720 SANTA ROSA"";7436;990;8426"
"""431730 SANTA VITORIA DO PALMAR"";1681;-;1681"
"""431740 SANTIAGO"";3456;225;3681"
"""431750 SANTO ANGELO"";6762;1088;7850"
"""431760 SANTO ANTONIO DA PATRULHA"";1352;-;1352"
"""431780 SANTO AUGUSTO"";2697;-;2697"
"""431790 SANTO CRISTO"";1339;-;1339"
"""431800 SAO BORJA"";5954;93;6047"
"""431810 SAO FRANCISCO DE ASSIS"";892;-;892"
"""431820 SAO FRANCISCO DE PAULA"";1044;-;1044"
"""431830 SAO GABRIEL"";4936;212;5148"
"""431840 SAO JERONIMO"";5661;-;5661"
"""431843 SAO JOAO DO POLESINE"";215;-;215"
"""431850 SAO JOSE DO NORTE"";641;-;641"
"""431860 SAO JOSE DO OURO"";1286;-;1286"
"""431870 SAO LEOPOLDO"";10136;800;10936"
"""431880 SAO LOURENCO DO SUL"";2970;-;2970"
"""431890 SAO LUIZ GONZAGA"";4521;-;4521"
"""431900 SAO MARCOS"";1206;-;1206"
"""431910 SAO MARTINHO"";252;-;252"
"""431915 SAO MIGUEL DAS MISSOES"";463;-;463"
"""431930 SAO PAULO DAS MISSOES"";494;-;494"
"""431940 SAO PEDRO DO SUL"";502;-;502"
"""431950 SAO SEBASTIAO DO CAI"";1053;-;1053"
"""431960 SAO SEPE"";1291;-;1291"
"""431980 SAO VICENTE DO SUL"";297;-;297"
"""431990 SAPIRANGA"";6049;5;6054"
"""432000 SAPUCAIA DO SUL"";8218;103;8321"
"""432010 SARANDI"";1872;-;1872"
"""432020 SEBERI"";1684;-;1684"
"""432026 SEGREDO"";398;-;398"
"""432030 SELBACH"";168;-;168"
"""432040 SERAFINA CORREA"";735;-;735"
"""432050 SERTAO"";425;-;425"
"""432060 SEVERIANO DE ALMEIDA"";249;-;249"
"""432067 SINIMBU"";437;-;437"
"""432070 SOBRADINHO"";1261;-;1261"
"""432080 SOLEDADE"";2686;-;2686"
"""432090 TAPEJARA"";2191;1;2192"
"""432100 TAPERA"";657;-;657"
"""432120 TAQUARA"";2746;841;3587"
"""432130 TAQUARI"";1028;-;1028"
"""432140 TENENTE PORTELA"";6529;89;6618"
"""432145 TEUTONIA"";3864;4;3868"
"""432150 TORRES"";3913;1;3914"
"""432160 TRAMANDAI"";6036;21;6057"
"""432170 TRES COROAS"";1027;-;1027"
"""432180 TRES DE MAIO"";2174;14;2188"
"""432190 TRES PASSOS"";3246;151;3397"
"""432195 TRINDADE DO SUL"";530;-;530"
"""432200 TRIUNFO"";617;-;617"
"""432210 TUCUNDUVA"";512;-;512"
"""432220 TUPANCIRETA"";1011;-;1011"
"""432230 TUPARENDI"";477;-;477"
"""432240 URUGUAIANA"";5932;597;6529"
"""432250 VACARIA"";5873;2;5875"
"""432253 VALE DO SOL"";755;-;755"
"""432260 VENANCIO AIRES"";4262;2;4264"
"""432270 VERA CRUZ"";815;-;815"
"""432280 VERANOPOLIS"";1926;-;1926"
"""432290 VIADUTOS"";224;-;224"
"""432300 VIAMAO"";5341;1;5342"
"""500020 AGUA CLARA"";412;-;412"
"""500060 AMAMBAI"";2580;-;2580"
"""500070 ANASTACIO"";925;-;925"
"""500080 ANAURILANDIA"";302;-;302"
"""500085 ANGELICA"";315;-;315"
"""500090 ANTONIO JOAO"";165;-;165"
"""500100 APARECIDA DO TABOADO"";1370;-;1370"
"""500110 AQUIDAUANA"";5302;3;5305"
"""500124 ARAL MOREIRA"";271;-;271"
"""500150 BANDEIRANTES"";10;-;10"
"""500190 BATAGUASSU"";955;-;955"
"""500210 BELA VISTA"";1192;-;1192"
"""500215 BODOQUENA"";277;-;277"
"""500220 BONITO"";1330;-;1330"
"""500230 BRASILANDIA"";582;-;582"
"""500240 CAARAPO"";1277;-;1277"
"""500260 CAMAPUA"";306;-;306"
"""500270 CAMPO GRANDE"";67208;12930;80138"
"""500280 CARACOL"";312;-;312"
"""500290 CASSILANDIA"";837;-;837"
"""500295 CHAPADAO DO SUL"";2287;-;2287"
"""500315 CORONEL SAPUCAIA"";527;-;527"
"""500320 CORUMBA"";7572;74;7646"
"""500325 COSTA RICA"";2307;1;2308"
"""500330 COXIM"";3175;-;3175"
"""500345 DEODAPOLIS"";228;-;228"
"""500348 DOIS IRMAOS DO BURITI"";322;-;322"
"""500370 DOURADOS"";18155;1863;20018"
"""500375 ELDORADO"";376;-;376"
"""500380 FATIMA DO SUL"";2212;-;2212"
"""500400 GLORIA DE DOURADOS"";511;-;511"
"""500410 GUIA LOPES DA LAGUNA"";497;-;497"
"""500430 IGUATEMI"";1849;-;1849"
"""500440 INOCENCIA"";300;2;302"
"""500450 ITAPORA"";764;-;764"
"""500460 ITAQUIRAI"";658;-;658"
"""500470 IVINHEMA"";1720;-;1720"
"""500500 JARDIM"";1649;-;1649"
"""500510 JATEI"";49;-;49"
"""500515 JUTI"";335;-;335"
"""500525 LAGUNA CARAPA"";70;-;70"
"""500540 MARACAJU"";3997;12;4009"
"""500560 MIRANDA"";1066;-;1066"
"""500568 MUNDO NOVO"";1002;-;1002"
"""500570 NAVIRAI"";3454;46;3500"
"""500580 NIOAQUE"";78;-;78"
"""500600 NOVA ALVORADA DO SUL"";1014;-;1014"
"""500620 NOVA ANDRADINA"";3674;-;3674"
"""500625 NOVO HORIZONTE DO SUL"";132;-;132"
"""500630 PARANAIBA"";4401;-;4401"
"""500635 PARANHOS"";785;-;785"
"""500640 PEDRO GOMES"";125;-;125"
"""500660 PONTA PORA"";8024;154;8178"
"""500690 PORTO MURTINHO"";522;-;522"
"""500710 RIBAS DO RIO PARDO"";219;-;219"
"""500720 RIO BRILHANTE"";2366;-;2366"
"""500730 RIO NEGRO"";239;-;239"
"""500740 RIO VERDE DE MATO GROSSO"";606;-;606"
"""500755 SANTA RITA DO PARDO"";261;-;261"
"""500769 SAO GABRIEL DO OESTE"";2496;-;2496"
"""500770 SETE QUEDAS"";302;-;302"
"""500790 SIDROLANDIA"";1171;-;1171"
"""500793 SONORA"";732;-;732"
"""500795 TACURU"";481;-;481"
"""500797 TAQUARUSSU"";90;-;90"
"""500830 TRES LAGOAS"";8214;265;8479"
"""500840 VICENTINA"";152;-;152"
"""510020 AGUA BOA"";5674;25;5699"
"""510025 ALTA FLORESTA"";4389;-;4389"
"""510030 ALTO ARAGUAIA"";605;-;605"
"""510060 ALTO TAQUARI"";305;-;305"
"""510080 APIACAS"";474;-;474"
"""510125 ARAPUTANGA"";104;-;104"
"""510130 ARENAPOLIS"";1910;-;1910"
"""510140 ARIPUANA"";1187;-;1187"
"""510170 BARRA DO BUGRES"";73;-;73"
"""510180 BARRA DO GARCAS"";3574;-;3574"
"""510190 BRASNORTE"";1384;-;1384"
"""510250 CACERES"";10453;21;10474"
"""510260 CAMPINAPOLIS"";585;-;585"
"""510263 CAMPO NOVO DO PARECIS"";2539;1;2540"
"""510267 CAMPO VERDE"";2670;-;2670"
"""510268 CAMPOS DE JULIO"";350;-;350"
"""510270 CANARANA"";1123;-;1123"
"""510305 CLAUDIA"";333;-;333"
"""510310 COCALINHO"";297;-;297"
"""510320 COLIDER"";3063;-;3063"
"""510325 COLNIZA"";1387;-;1387"
"""510330 COMODORO"";1297;-;1297"
"""510335 CONFRESA"";4048;-;4048"
"""510337 COTRIGUACU"";400;-;400"
"""510340 CUIABA"";38752;3914;42666"
"""510350 DIAMANTINO"";1747;-;1747"
"""510360 DOM AQUINO"";502;-;502"
"""510385 GAUCHA DO NORTE"";120;-;120"
"""510390 GENERAL CARNEIRO"";149;-;149"
"""510410 GUARANTA DO NORTE"";2049;1;2050"
"""510420 GUIRATINGA"";404;-;404"
"""510460 ITIQUIRA"";443;-;443"
"""510480 JACIARA"";1793;3;1796"
"""510500 JAURU"";144;-;144"
"""510510 JUARA"";2023;-;2023"
"""510515 JUINA"";3832;5;3837"
"""510517 JURUENA"";557;-;557"
"""510520 JUSCIMEIRA"";612;-;612"
"""510525 LUCAS DO RIO VERDE"";6251;9;6260"
"""510550 VILA BELA DA SANTISSIMA TRINDADE"";1097;-;1097"
"""510558 MARCELANDIA"";790;-;790"
"""510560 MATUPA"";696;-;696"
"""510562 MIRASSOL D'OESTE"";1094;-;1094"
"""510590 NOBRES"";1079;-;1079"
"""510610 NOSSA SENHORA DO LIVRAMENTO"";86;-;86"
"""510622 NOVA MUTUM"";3941;-;3941"
"""510623 NOVA OLIMPIA"";681;-;681"
"""510625 NOVA XAVANTINA"";1662;-;1662"
"""510627 NOVO HORIZONTE DO NORTE"";171;-;171"
"""510628 NOVO SAO JOAQUIM"";526;-;526"
"""510629 PARANAITA"";1497;1;1498"
"""510630 PARANATINGA"";1390;-;1390"
"""510637 PEDRA PRETA"";386;-;386"
"""510642 PEIXOTO DE AZEVEDO"";2771;-;2771"
"""510650 POCONE"";1719;86;1805"
"""510670 PONTE BRANCA"";105;-;105"
"""510675 PONTES E LACERDA"";4483;2;4485"
"""510680 PORTO DOS GAUCHOS"";435;-;435"
"""510700 POXOREO"";1123;-;1123"
"""510704 PRIMAVERA DO LESTE"";4486;15;4501"
"""510706 QUERENCIA"";1433;-;1433"
"""510718 RIBEIRAO CASCALHEIRA"";364;-;364"
"""510719 RIBEIRAOZINHO"";33;-;33"
"""510720 RIO BRANCO"";35;-;35"
"""510730 SAO JOSE DO RIO CLARO"";823;2;825"
"""510760 RONDONOPOLIS"";23387;1803;25190"
"""510770 ROSARIO OESTE"";615;-;615"
"""510775 SALTO DO CEU"";135;-;135"
"""510777 SANTA TEREZINHA"";442;-;442"
"""510785 SAO FELIX DO ARAGUAIA"";1367;1;1368"
"""510787 SAPEZAL"";1341;-;1341"
"""510790 SINOP"";7465;1068;8533"
"""510792 SORRISO"";7314;8;7322"
"""510794 TABAPORA"";520;-;520"
"""510795 TANGARA DA SERRA"";4683;-;4683"
"""510800 TAPURAH"";401;-;401"
"""510805 TERRA NOVA DO NORTE"";385;-;385"
"""510810 TESOURO"";94;-;94"
"""510820 TORIXOREU"";217;-;217"
"""510840 VARZEA GRANDE"";9822;131;9953"
"""510860 VILA RICA"";927;1;928"
"""520013 ACREUNA"";214;-;214"
